,base_market,quote_market,hedge_ratio,half_life
68,ZEC-USD,ETH-USD,0.016216296819998807,2.0
69,LINK-USD,CELO-USD,17.462336194101983,14.0
70,LINK-USD,ENJ-USD,34.07171040206358,7.0
71,LINK-USD,COMP-USD,0.17464731880673082,17.0
72,LINK-USD,XLM-USD,69.26385100516819,14.0
73,LINK-USD,NEAR-USD,7.0520486640622,24.0
74,LINK-USD,SUSHI-USD,13.312415959686705,19.0
75,LINK-USD,ADA-USD,29.43936830610038,9.0
76,LINK-USD,DOGE-USD,124.28283124975631,6.0
77,LINK-USD,LTC-USD,0.1171893126606229,10.0
78,LINK-USD,AAVE-USD,0.11401228506744467,14.0
79,LINK-USD,MATIC-USD,13.839224574382886,23.0
80,LINK-USD,ETH-USD,0.004655301744015195,13.0
81,MKR-USD,ENJ-USD,6463.535007120164,16.0
82,MKR-USD,TRX-USD,16236.694570340424,14.0
83,MKR-USD,YFI-USD,0.2711425551665833,18.0
84,MKR-USD,COMP-USD,33.13073587401866,23.0
85,MKR-USD,XLM-USD,13140.470398047055,20.0
86,MKR-USD,EOS-USD,2531.9744935074013,18.0
87,MKR-USD,UMA-USD,577.5232230698705,5.0
88,MKR-USD,BTC-USD,0.05144273642222977,19.0
89,MKR-USD,DOGE-USD,23580.598377804294,11.0
90,MKR-USD,LTC-USD,22.23262298361731,19.0
91,MKR-USD,AAVE-USD,21.63323765789931,11.0
92,MKR-USD,ETH-USD,0.8831903526081942,20.0
93,ATOM-USD,ENJ-USD,31.08690467429852,14.0
94,ATOM-USD,COMP-USD,0.15941803833142942,9.0
95,ATOM-USD,NEAR-USD,6.435950208623161,10.0
96,ATOM-USD,ALGO-USD,69.88826299486136,10.0
97,ATOM-USD,ADA-USD,26.860633154230637,18.0
98,ATOM-USD,DOT-USD,1.7464224212003556,14.0
99,ATOM-USD,CRV-USD,14.815177645391351,21.0
100,ATOM-USD,UNI-USD,1.6146285389066835,14.0
101,BCH-USD,1INCH-USD,896.8231825013727,10.0
102,CELO-USD,COMP-USD,0.010003243231405225,10.0
103,CELO-USD,XLM-USD,3.9660170718669394,17.0
104,CELO-USD,ADA-USD,1.685648210477586,12.0
105,CELO-USD,DOGE-USD,7.1160398976798,11.0
106,CELO-USD,LTC-USD,0.00671036920947196,8.0
107,CELO-USD,AAVE-USD,0.006528570153262045,10.0
108,CELO-USD,MATIC-USD,0.7924689652040409,19.0
109,ENJ-USD,XLM-USD,2.032527959517417,15.0
110,ENJ-USD,NEAR-USD,0.206951742453173,14.0
111,ENJ-USD,ADA-USD,0.8639087860073116,9.0
112,ENJ-USD,DOT-USD,0.05615484405417281,22.0
113,ENJ-USD,LTC-USD,0.003439028240420341,7.0
114,ENJ-USD,MATIC-USD,0.4061399565916271,14.0
115,ENJ-USD,ETH-USD,0.00013661094554992022,7.0
116,FIL-USD,ZRX-USD,1303.0974023712188,4.0
117,FIL-USD,TRX-USD,3258.239698987926,4.0
118,FIL-USD,COMP-USD,7.074895260793721,4.0
119,FIL-USD,XLM-USD,2699.4731333529407,4.0
120,FIL-USD,EOS-USD,537.7685168359961,4.0
121,FIL-USD,NEAR-USD,281.98923740181743,4.0
122,FIL-USD,ALGO-USD,3036.453945752551,4.0
123,FIL-USD,XMR-USD,1.7990818666008532,4.0
124,FIL-USD,SUSHI-USD,534.2244584366831,4.0
125,FIL-USD,ADA-USD,1143.6957787687559,4.0
126,FIL-USD,UMA-USD,268.93756328846615,3.0
127,FIL-USD,BTC-USD,0.010274621971131602,4.0
128,FIL-USD,DOT-USD,76.64575574299238,4.0
129,FIL-USD,CRV-USD,665.2023957867933,4.0
130,FIL-USD,SOL-USD,12.858375921201532,4.0
131,FIL-USD,DOGE-USD,4839.295590450455,4.0
132,FIL-USD,LTC-USD,4.59797117878581,4.0
133,FIL-USD,UNI-USD,71.25598968047903,4.0
134,FIL-USD,MATIC-USD,541.6300823587683,4.0
135,FIL-USD,1INCH-USD,1197.6317585135155,4.0
136,FIL-USD,AVAX-USD,28.568375190433194,4.0
137,FIL-USD,ETH-USD,0.1831921846716413,4.0
138,TRX-USD,SOL-USD,0.0038177740413002812,19.0
139,YFI-USD,ADA-USD,20596.206567647383,13.0
140,YFI-USD,LTC-USD,81.98811435382451,11.0
141,COMP-USD,NEAR-USD,40.3522954201209,7.0
142,COMP-USD,ALGO-USD,438.13077274478934,10.0
143,COMP-USD,ADA-USD,168.37519667613054,15.0
144,COMP-USD,DOT-USD,10.950544385051284,6.0
145,COMP-USD,LTC-USD,0.6703450070884175,12.0
146,XLM-USD,ADA-USD,0.42495502649056055,19.0
147,EOS-USD,SUSHI-USD,0.9975033941937246,9.0
148,NEAR-USD,ADA-USD,4.173272647078761,19.0
149,NEAR-USD,DOT-USD,0.2713567667612009,5.0
150,NEAR-USD,LTC-USD,0.016613687191085132,16.0
151,NEAR-USD,ETH-USD,0.0006599686583751376,14.0
152,ALGO-USD,UNI-USD,0.023101344533849922,11.0
153,SUSHI-USD,ADA-USD,2.210769535089957,19.0
154,SUSHI-USD,MATIC-USD,1.0394832445571869,14.0
155,ADA-USD,LTC-USD,0.003980382900744045,8.0
156,ADA-USD,AAVE-USD,0.0038724300312730406,12.0
157,UMA-USD,BTC-USD,4.6179376170077394e-05,5.0
158,UMA-USD,DOT-USD,0.32636668182709594,5.0
159,UMA-USD,CRV-USD,2.779277308635885,5.0
160,UMA-USD,SOL-USD,0.05582382207453178,5.0
161,UMA-USD,DOGE-USD,21.201061649217582,5.0
162,UMA-USD,LTC-USD,0.019976989496115063,5.0
163,UMA-USD,AAVE-USD,0.019505939120758268,5.0
164,UMA-USD,UNI-USD,0.30205981132578463,5.0
165,UMA-USD,MATIC-USD,2.352753101034862,5.0
166,UMA-USD,1INCH-USD,5.091941155114045,5.0
167,UMA-USD,AVAX-USD,0.13015743128540194,5.0
168,UMA-USD,ETH-USD,0.0007946987647021887,5.0
169,DOGE-USD,AAVE-USD,0.0009173356899819851,13.0
170,LTC-USD,MATIC-USD,118.09521771095423,18.0
171,LTC-USD,ETH-USD,0.039721876910195075,8.0
172,AAVE-USD,UNI-USD,15.514988457307632,19.0
